Date,High,Low,Open,Close,Volume,Adj Close,MA,MACD,SIGNAL LINE,%K,%D,RSI-7,RSI-14,%R,Trading Signal
2004-11-05,22.226667404174805,21.623332977294922,22.14666748046875,21.91666603088379,4047600.0,21.64328384399414,20.92599983215332,-0.11946541076002504,-0.29046907943340056,82.01055157501604,80.45491956094594,60.95011598792439,51.52086949238328,-17.98944842498397,0.5
2004-11-08,22.25666618347168,21.906665802001953,21.91666603088379,22.21666717529297,2443200.0,21.939552307128906,20.92755546569824,-0.05416979304180458,-0.24311763113356805,91.34199938444657,87.37852788945877,65.95936508371369,54.88230782705986,-8.658000615553437,0.5
2004-11-09,23.566667556762695,22.933332443237305,23.086666107177734,23.049999237060547,9682200.0,22.762481689453125,21.13688875834147,0.05747798432421192,-0.18290533402520232,87.5900340207423,86.98086166006829,75.95515031191364,62.63296944924377,-12.4099659792577,0.5
2004-11-10,23.329999923706055,22.89666748046875,23.046667098999023,23.18666648864746,3118800.0,22.897445678710938,21.351777648925783,0.1538962085896216,-0.11546153412193574,90.87267372981135,89.93490237833339,77.23422209464847,63.733319232918156,-9.127326270188648,0.5
2004-11-11,23.399999618530273,23.046667098999023,23.270000457763672,23.35333251953125,2135400.0,23.062030792236328,21.60711097717285,0.23960812911128926,-0.044377202963525306,94.69755654014959,91.0534214302344,78.8359922084358,65.08364450977984,-5.3024434598504016,0.5844145710718744
2004-11-12,23.343334197998047,22.66666603088379,23.303333282470703,23.309999465942383,4664100.0,23.019237518310547,21.85333315531413,0.30061708561230205,0.024676364624390594,91.44439697265625,92.33820908087239,77.18862659720402,64.41213041032842,-8.55560302734375,0.6764694568395138
2004-11-15,23.963333129882812,23.25,23.266666412353516,23.566667556762695,4749600.0,23.272708892822266,22.09533322652181,0.3638363919712617,0.0925513910027293,87.65563490970564,91.26586280750382,80.0669442153657,66.60969157568103,-12.344365090294366,1.0
2004-11-16,23.600000381469727,23.09000015258789,23.4233341217041,23.170000076293945,2748000.0,22.880985260009766,22.228888829549152,0.37952964211354256,0.1499761590415609,75.31121046208492,84.80374744814891,65.22744746037546,60.40200557410721,-24.688789537915085,1.0
2004-11-17,23.406665802001953,22.93666648864746,23.170000076293945,23.059999465942383,3489600.0,22.772356033325195,22.340444310506186,0.3791953701831545,0.19583860528828365,70.18701454683485,77.71795330620846,61.5374930060254,58.76641464178608,-29.812985453165158,1.0
2004-11-18,23.3266658782959,22.75666618347168,23.200000762939453,22.823333740234375,3605400.0,22.53864288330078,22.45999984741211,0.3567705088909783,0.22803543447726338,62.37626629350627,69.29149710080866,53.88588513832208,55.29704770057082,-37.62373370649373,0.6749998569491253
